Date,Origin Movement ID,Destination Movement ID,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
2019-03-21,3394,3603,"Fisherman's Wharf, San Francisco, CA","Embarcadero, San Francisco, CA",719.0,538.0,963.0,814.0,609.0,1089.0,754.0,589.0,965.0,655.0,487.0,880.0,752.0,630.0,897.0,,,
2019-03-21,3394,3692,"Fisherman's Wharf, San Francisco, CA","2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1033.0,722.0,1480.0,1092.0,748.0,1595.0,1298.0,1101.0,1531.0,1048.0,807.0,1361.0,877.0,659.0,1168.0,555.0,410.0,750.0
2019-03-21,3394,3760,"Fisherman's Wharf, San Francisco, CA","Powell BART Station, Market St and Powell St, San Francisco, CA",1053.0,769.0,1442.0,1032.0,796.0,1339.0,1192.0,936.0,1518.0,1075.0,780.0,1481.0,972.0,701.0,1346.0,,,
2019-03-21,3396,3603,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","Embarcadero, San Francisco, CA",1246.0,963.0,1610.0,1411.0,1280.0,1555.0,,,,1261.0,970.0,1639.0,,,,,,
2019-03-21,3396,3692,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1508.0,1213.0,1874.0,1520.0,1217.0,1898.0,1780.0,1560.0,2031.0,1504.0,1386.0,1633.0,1212.0,1001.0,1467.0,,,
2019-03-21,3396,3760,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","Powell BART Station, Market St and Powell St, San Francisco, CA",1330.0,1091.0,1622.0,1257.0,1044.0,1514.0,,,,,,,,,,,,
2019-03-21,3603,3394,"Embarcadero, San Francisco, CA","Fisherman's Wharf, San Francisco, CA",668.0,506.0,882.0,498.0,432.0,575.0,709.0,542.0,927.0,697.0,537.0,904.0,648.0,486.0,864.0,,,
2019-03-21,3603,3396,"Embarcadero, San Francisco, CA","The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1283.0,743.0,2215.0,,,,1385.0,662.0,2898.0,1335.0,1039.0,1714.0,1131.0,845.0,1514.0,,,
2019-03-21,3603,3792,"Embarcadero, San Francisco, CA","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",630.0,440.0,902.0,597.0,448.0,795.0,852.0,634.0,1144.0,673.0,517.0,877.0,552.0,377.0,810.0,402.0,320.0,506.0
2019-03-21,3692,3394,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA","Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",838.0,571.0,1228.0,973.0,710.0,1335.0,1058.0,724.0,1546.0,810.0,576.0,1139.0,755.0,558.0,1021.0,536.0,411.0,698.0
2019-03-21,3692,3396,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA","The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1267.0,1052.0,1526.0,,,,,,,,,,1233.0,1045.0,1455.0,,,
2019-03-21,3692,3792,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",531.0,346.0,814.0,555.0,333.0,926.0,603.0,412.0,881.0,603.0,425.0,856.0,412.0,290.0,584.0,459.0,291.0,726.0
2019-03-21,3760,3394,"Powell BART Station, Market St and Powell St, San Francisco, CA","Fisherman's Wharf, San Francisco, CA",977.0,644.0,1482.0,,,,1138.0,711.0,1821.0,934.0,641.0,1361.0,919.0,638.0,1324.0,,,
2019-03-21,3760,3396,"Powell BART Station, Market St and Powell St, San Francisco, CA","The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1382.0,985.0,1938.0,,,,1608.0,1065.0,2428.0,,,,,,,,,
2019-03-21,3760,3792,"Powell BART Station, Market St and Powell St, San Francisco, CA","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",806.0,551.0,1180.0,,,,,,,950.0,657.0,1373.0,745.0,549.0,1011.0,645.0,430.0,966.0
2019-03-21,3792,3603,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","Embarcadero, San Francisco, CA",568.0,379.0,850.0,867.0,575.0,1307.0,546.0,415.0,716.0,637.0,433.0,936.0,424.0,311.0,576.0,,,
2019-03-21,3792,3692,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",618.0,400.0,956.0,704.0,520.0,953.0,732.0,514.0,1041.0,656.0,434.0,991.0,484.0,318.0,738.0,332.0,253.0,435.0
2019-03-21,3792,3760,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","Powell BART Station, Market St and Powell St, San Francisco, CA",871.0,609.0,1245.0,,,,1092.0,744.0,1602.0,,,,769.0,561.0,1053.0,,,
2019-03-22,3394,3603,"Fisherman's Wharf, San Francisco, CA","Embarcadero, San Francisco, CA",901.0,620.0,1308.0,829.0,637.0,1079.0,1071.0,806.0,1424.0,929.0,627.0,1376.0,669.0,495.0,904.0,,,
2019-03-22,3394,3692,"Fisherman's Wharf, San Francisco, CA","2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1224.0,813.0,1842.0,1118.0,817.0,1530.0,1545.0,1164.0,2050.0,1417.0,959.0,2093.0,840.0,643.0,1096.0,689.0,539.0,882.0
2019-03-22,3394,3760,"Fisherman's Wharf, San Francisco, CA","Powell BART Station, Market St and Powell St, San Francisco, CA",1162.0,843.0,1600.0,1057.0,855.0,1306.0,1447.0,1086.0,1928.0,1264.0,880.0,1816.0,948.0,804.0,1117.0,,,
2019-03-22,3396,3603,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","Embarcadero, San Francisco, CA",1420.0,1183.0,1704.0,,,,1547.0,1319.0,1814.0,1340.0,1177.0,1527.0,,,,,,
2019-03-22,3396,3692,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1454.0,1127.0,1874.0,1320.0,1052.0,1658.0,,,,1455.0,1219.0,1736.0,,,,,,
2019-03-22,3396,3760,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","Powell BART Station, Market St and Powell St, San Francisco, CA",1727.0,1318.0,2263.0,,,,,,,,,,,,,,,
2019-03-22,3603,3394,"Embarcadero, San Francisco, CA","Fisherman's Wharf, San Francisco, CA",717.0,514.0,1000.0,632.0,496.0,805.0,774.0,542.0,1104.0,755.0,577.0,986.0,629.0,455.0,868.0,434.0,364.0,516.0
2019-03-22,3603,3396,"Embarcadero, San Francisco, CA","The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1253.0,1015.0,1547.0,,,,1324.0,1123.0,1561.0,1266.0,1082.0,1482.0,1293.0,976.0,1713.0,,,
2019-03-22,3603,3792,"Embarcadero, San Francisco, CA","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",685.0,457.0,1026.0,570.0,455.0,713.0,948.0,736.0,1221.0,775.0,523.0,1148.0,551.0,364.0,836.0,477.0,372.0,613.0
2019-03-22,3692,3394,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA","Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",914.0,627.0,1333.0,771.0,582.0,1022.0,989.0,672.0,1454.0,998.0,684.0,1456.0,776.0,620.0,970.0,,,
2019-03-22,3692,3396,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA","The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1581.0,1236.0,2023.0,,,,1687.0,1358.0,2095.0,1433.0,1143.0,1796.0,,,,,,
2019-03-22,3692,3792,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",553.0,337.0,908.0,578.0,346.0,966.0,719.0,479.0,1077.0,654.0,436.0,979.0,443.0,291.0,674.0,397.0,250.0,632.0
2019-03-22,3760,3394,"Powell BART Station, Market St and Powell St, San Francisco, CA","Fisherman's Wharf, San Francisco, CA",983.0,619.0,1562.0,808.0,679.0,961.0,1187.0,701.0,2011.0,957.0,658.0,1392.0,902.0,518.0,1571.0,734.0,552.0,977.0
2019-03-22,3760,3396,"Powell BART Station, Market St and Powell St, San Francisco, CA","The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1561.0,1051.0,2318.0,,,,,,,,,,,,,,,
2019-03-22,3760,3792,"Powell BART Station, Market St and Powell St, San Francisco, CA","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",1164.0,724.0,1872.0,,,,,,,1732.0,1448.0,2073.0,983.0,636.0,1518.0,,,
2019-03-22,3792,3603,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","Embarcadero, San Francisco, CA",564.0,387.0,822.0,596.0,434.0,819.0,591.0,418.0,837.0,609.0,411.0,902.0,417.0,313.0,554.0,453.0,359.0,572.0
2019-03-22,3792,3692,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",646.0,409.0,1021.0,718.0,453.0,1138.0,838.0,546.0,1286.0,611.0,426.0,876.0,567.0,363.0,887.0,405.0,241.0,682.0
2019-03-22,3792,3760,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","Powell BART Station, Market St and Powell St, San Francisco, CA",934.0,543.0,1607.0,,,,,,,1023.0,678.0,1541.0,,,,,,
2019-03-23,3394,3603,"Fisherman's Wharf, San Francisco, CA","Embarcadero, San Francisco, CA",874.0,635.0,1201.0,,,,989.0,717.0,1365.0,931.0,623.0,1391.0,785.0,608.0,1014.0,,,
2019-03-23,3394,3692,"Fisherman's Wharf, San Francisco, CA","2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1097.0,773.0,1558.0,792.0,635.0,986.0,1390.0,1087.0,1777.0,998.0,751.0,1326.0,1036.0,727.0,1476.0,,,
2019-03-23,3394,3760,"Fisherman's Wharf, San Francisco, CA","Powell BART Station, Market St and Powell St, San Francisco, CA",1133.0,787.0,1632.0,,,,1279.0,1030.0,1588.0,1002.0,788.0,1274.0,1171.0,722.0,1901.0,,,
2019-03-23,3396,3603,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","Embarcadero, San Francisco, CA",1356.0,1111.0,1654.0,,,,1427.0,1266.0,1608.0,1348.0,1075.0,1691.0,1222.0,963.0,1549.0,,,
2019-03-23,3396,3692,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1686.0,1374.0,2068.0,,,,1876.0,1575.0,2233.0,1495.0,1267.0,1763.0,1535.0,1294.0,1820.0,,,
2019-03-23,3396,3760,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","Powell BART Station, Market St and Powell St, San Francisco, CA",1480.0,1194.0,1834.0,,,,1659.0,1401.0,1964.0,1434.0,1159.0,1773.0,,,,,,
2019-03-23,3603,3394,"Embarcadero, San Francisco, CA","Fisherman's Wharf, San Francisco, CA",659.0,504.0,861.0,467.0,397.0,550.0,707.0,598.0,835.0,705.0,544.0,914.0,595.0,464.0,764.0,,,
2019-03-23,3603,3396,"Embarcadero, San Francisco, CA","The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1156.0,935.0,1428.0,,,,,,,1050.0,912.0,1210.0,1189.0,942.0,1502.0,,,
2019-03-23,3603,3792,"Embarcadero, San Francisco, CA","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",541.0,373.0,784.0,461.0,377.0,565.0,619.0,382.0,1002.0,524.0,365.0,753.0,558.0,405.0,769.0,460.0,337.0,628.0
2019-03-23,3692,3394,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA","Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",807.0,584.0,1116.0,845.0,655.0,1090.0,924.0,697.0,1225.0,830.0,607.0,1135.0,780.0,564.0,1077.0,610.0,464.0,801.0
2019-03-23,3692,3396,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA","The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1269.0,1020.0,1579.0,,,,,,,1320.0,1119.0,1556.0,,,,,,
2019-03-23,3692,3792,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",450.0,278.0,728.0,405.0,260.0,630.0,397.0,270.0,583.0,472.0,278.0,803.0,483.0,308.0,760.0,388.0,248.0,606.0
2019-03-23,3760,3394,"Powell BART Station, Market St and Powell St, San Francisco, CA","Fisherman's Wharf, San Francisco, CA",995.0,710.0,1393.0,688.0,539.0,876.0,1090.0,754.0,1576.0,1022.0,757.0,1378.0,961.0,698.0,1321.0,,,
2019-03-23,3760,3396,"Powell BART Station, Market St and Powell St, San Francisco, CA","The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1341.0,930.0,1934.0,1476.0,863.0,2522.0,,,,1428.0,1164.0,1753.0,,,,,,
2019-03-23,3760,3792,"Powell BART Station, Market St and Powell St, San Francisco, CA","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",880.0,565.0,1370.0,,,,,,,802.0,577.0,1115.0,,,,660.0,463.0,939.0
2019-03-23,3792,3603,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","Embarcadero, San Francisco, CA",465.0,340.0,636.0,352.0,292.0,423.0,457.0,335.0,623.0,492.0,375.0,647.0,401.0,275.0,585.0,,,
2019-03-23,3792,3692,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",498.0,315.0,788.0,500.0,304.0,824.0,623.0,386.0,1006.0,513.0,349.0,754.0,425.0,269.0,672.0,348.0,242.0,501.0
2019-03-23,3792,3760,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","Powell BART Station, Market St and Powell St, San Francisco, CA",851.0,613.0,1182.0,,,,,,,968.0,687.0,1365.0,770.0,614.0,966.0,,,
2019-03-24,3394,3603,"Fisherman's Wharf, San Francisco, CA","Embarcadero, San Francisco, CA",722.0,535.0,972.0,,,,805.0,541.0,1198.0,694.0,565.0,851.0,695.0,562.0,858.0,,,
2019-03-24,3394,3692,"Fisherman's Wharf, San Francisco, CA","2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",888.0,666.0,1184.0,588.0,527.0,656.0,993.0,776.0,1271.0,970.0,752.0,1249.0,838.0,638.0,1101.0,631.0,551.0,721.0
2019-03-24,3394,3760,"Fisherman's Wharf, San Francisco, CA","Powell BART Station, Market St and Powell St, San Francisco, CA",947.0,705.0,1272.0,,,,1076.0,838.0,1382.0,962.0,686.0,1347.0,879.0,721.0,1071.0,716.0,561.0,913.0
2019-03-24,3396,3603,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","Embarcadero, San Francisco, CA",1337.0,1050.0,1703.0,,,,,,,1458.0,1288.0,1651.0,,,,,,
2019-03-24,3396,3692,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1446.0,1121.0,1864.0,,,,1422.0,1110.0,1821.0,1613.0,1243.0,2092.0,,,,,,
2019-03-24,3396,3760,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","Powell BART Station, Market St and Powell St, San Francisco, CA",1393.0,1092.0,1776.0,,,,1387.0,1202.0,1600.0,1664.0,1304.0,2123.0,,,,,,
2019-03-24,3603,3394,"Embarcadero, San Francisco, CA","Fisherman's Wharf, San Francisco, CA",667.0,497.0,895.0,,,,672.0,495.0,914.0,669.0,492.0,909.0,588.0,502.0,688.0,,,
2019-03-24,3603,3396,"Embarcadero, San Francisco, CA","The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1114.0,886.0,1399.0,,,,,,,1183.0,1012.0,1383.0,,,,,,
2019-03-24,3603,3792,"Embarcadero, San Francisco, CA","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",530.0,366.0,770.0,482.0,353.0,657.0,549.0,386.0,781.0,539.0,348.0,834.0,550.0,411.0,735.0,472.0,350.0,636.0
2019-03-24,3692,3394,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA","Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",721.0,520.0,999.0,614.0,475.0,794.0,712.0,546.0,926.0,803.0,594.0,1085.0,603.0,435.0,836.0,588.0,425.0,813.0
2019-03-24,3692,3396,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA","The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1277.0,1000.0,1629.0,,,,,,,1387.0,1130.0,1702.0,,,,,,
2019-03-24,3692,3792,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",435.0,265.0,715.0,432.0,306.0,609.0,348.0,240.0,504.0,446.0,267.0,745.0,424.0,264.0,682.0,515.0,290.0,913.0
2019-03-24,3760,3394,"Powell BART Station, Market St and Powell St, San Francisco, CA","Fisherman's Wharf, San Francisco, CA",879.0,673.0,1147.0,830.0,643.0,1071.0,907.0,720.0,1144.0,913.0,684.0,1218.0,826.0,658.0,1036.0,,,
2019-03-24,3760,3396,"Powell BART Station, Market St and Powell St, San Francisco, CA","The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1497.0,1039.0,2156.0,,,,,,,1593.0,1091.0,2325.0,,,,,,
2019-03-24,3760,3792,"Powell BART Station, Market St and Powell St, San Francisco, CA","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",634.0,465.0,866.0,,,,,,,635.0,495.0,815.0,,,,670.0,439.0,1023.0
2019-03-24,3792,3603,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","Embarcadero, San Francisco, CA",376.0,291.0,486.0,332.0,281.0,393.0,402.0,308.0,526.0,379.0,295.0,487.0,352.0,267.0,465.0,,,
2019-03-24,3792,3692,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",405.0,265.0,620.0,449.0,328.0,616.0,415.0,280.0,615.0,403.0,271.0,600.0,357.0,233.0,548.0,432.0,242.0,771.0
2019-03-24,3792,3760,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","Powell BART Station, Market St and Powell St, San Francisco, CA",708.0,514.0,974.0,,,,,,,,,,,,,,,
2019-03-25,3394,3603,"Fisherman's Wharf, San Francisco, CA","Embarcadero, San Francisco, CA",823.0,592.0,1145.0,859.0,610.0,1210.0,884.0,712.0,1097.0,910.0,624.0,1328.0,689.0,538.0,882.0,,,
2019-03-25,3394,3692,"Fisherman's Wharf, San Francisco, CA","2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1208.0,811.0,1801.0,1107.0,798.0,1534.0,1425.0,1021.0,1988.0,1353.0,919.0,1993.0,836.0,601.0,1162.0,,,
2019-03-25,3394,3760,"Fisherman's Wharf, San Francisco, CA","Powell BART Station, Market St and Powell St, San Francisco, CA",997.0,756.0,1315.0,1077.0,834.0,1391.0,1234.0,905.0,1681.0,929.0,748.0,1155.0,808.0,683.0,955.0,,,
2019-03-25,3396,3603,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","Embarcadero, San Francisco, CA",1230.0,846.0,1789.0,1357.0,1034.0,1782.0,,,,,,,,,,,,
2019-03-25,3396,3692,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1476.0,1140.0,1910.0,1378.0,1076.0,1764.0,,,,1486.0,1223.0,1805.0,,,,,,
2019-03-25,3396,3760,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","Powell BART Station, Market St and Powell St, San Francisco, CA",1310.0,1072.0,1600.0,,,,,,,1212.0,1143.0,1284.0,,,,,,
2019-03-25,3603,3394,"Embarcadero, San Francisco, CA","Fisherman's Wharf, San Francisco, CA",746.0,519.0,1074.0,643.0,522.0,793.0,837.0,580.0,1209.0,782.0,527.0,1159.0,557.0,467.0,664.0,,,
2019-03-25,3603,3396,"Embarcadero, San Francisco, CA","The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1232.0,960.0,1582.0,,,,1406.0,1187.0,1665.0,1103.0,861.0,1412.0,,,,,,
2019-03-25,3603,3792,"Embarcadero, San Francisco, CA","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",695.0,444.0,1089.0,554.0,429.0,717.0,1145.0,889.0,1476.0,692.0,456.0,1052.0,489.0,370.0,646.0,434.0,345.0,547.0
2019-03-25,3692,3394,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA","Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",813.0,546.0,1209.0,859.0,734.0,1006.0,906.0,605.0,1357.0,907.0,585.0,1404.0,744.0,527.0,1051.0,528.0,397.0,701.0
2019-03-25,3692,3396,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA","The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1319.0,1040.0,1673.0,,,,1555.0,1254.0,1929.0,1201.0,1063.0,1356.0,,,,,,
2019-03-25,3692,3792,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",563.0,349.0,909.0,504.0,344.0,738.0,624.0,428.0,910.0,854.0,468.0,1559.0,430.0,299.0,621.0,296.0,212.0,411.0
2019-03-25,3760,3394,"Powell BART Station, Market St and Powell St, San Francisco, CA","Fisherman's Wharf, San Francisco, CA",848.0,604.0,1191.0,,,,844.0,678.0,1051.0,935.0,614.0,1422.0,765.0,567.0,1032.0,,,
2019-03-25,3760,3396,"Powell BART Station, Market St and Powell St, San Francisco, CA","The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1495.0,1020.0,2192.0,,,,1516.0,1121.0,2051.0,,,,1208.0,945.0,1545.0,,,
2019-03-25,3760,3792,"Powell BART Station, Market St and Powell St, San Francisco, CA","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",861.0,529.0,1402.0,,,,1214.0,825.0,1786.0,695.0,495.0,975.0,687.0,506.0,933.0,,,
2019-03-25,3792,3603,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","Embarcadero, San Francisco, CA",593.0,388.0,907.0,786.0,567.0,1090.0,717.0,498.0,1032.0,519.0,354.0,761.0,492.0,329.0,737.0,383.0,313.0,468.0
2019-03-25,3792,3692,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",592.0,361.0,968.0,604.0,409.0,890.0,797.0,484.0,1311.0,527.0,336.0,826.0,476.0,324.0,698.0,,,
2019-03-25,3792,3760,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","Powell BART Station, Market St and Powell St, San Francisco, CA",877.0,573.0,1342.0,,,,1059.0,707.0,1584.0,957.0,622.0,1472.0,748.0,520.0,1078.0,,,
2019-03-26,3394,3603,"Fisherman's Wharf, San Francisco, CA","Embarcadero, San Francisco, CA",739.0,549.0,996.0,918.0,668.0,1262.0,762.0,616.0,943.0,692.0,596.0,804.0,637.0,494.0,821.0,,,
2019-03-26,3394,3692,"Fisherman's Wharf, San Francisco, CA","2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1016.0,752.0,1374.0,1150.0,813.0,1628.0,1148.0,987.0,1334.0,1097.0,898.0,1340.0,813.0,660.0,1002.0,616.0,535.0,709.0
2019-03-26,3394,3760,"Fisherman's Wharf, San Francisco, CA","Powell BART Station, Market St and Powell St, San Francisco, CA",996.0,764.0,1298.0,1094.0,788.0,1518.0,1104.0,854.0,1426.0,960.0,765.0,1203.0,955.0,766.0,1191.0,,,
2019-03-26,3396,3603,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","Embarcadero, San Francisco, CA",1240.0,990.0,1553.0,1293.0,1075.0,1554.0,,,,1328.0,1013.0,1740.0,,,,,,
2019-03-26,3396,3692,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1386.0,1149.0,1672.0,1365.0,1124.0,1656.0,1571.0,1401.0,1762.0,1399.0,1219.0,1605.0,,,,,,
2019-03-26,3396,3760,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA","Powell BART Station, Market St and Powell St, San Francisco, CA",1374.0,1079.0,1750.0,,,,,,,,,,,,,,,
